,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
120,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,13.0,68,4.1,0.0,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0
121,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,8.2,83,4.2,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0
122,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,15.1,56,11.3,0.0,13.02894737,61.18421053,9.002631578999999,1.0289473679999999,3/10/2020,1.0,0.0
123,2/14/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.4,82,4.5,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
124,3/08/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.8,83,9.4,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
125,2/25/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.7749,-122.4194,15.0,58,7.3,0.0,13.44473684,66.26315789,11.31842105,0.755526316,3/07/2020,1.0,9.0
126,3/10/2020,US,California,Confirmed,0,-1,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,13.6,72,5.7,1.02,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
127,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,17.8,73,15.9,1.52,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0
128,3/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,9.3,64,17.1,7.37,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
129,2/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,13.5,57,5.8,0.0,14.39210526,59.23684211,7.6394736839999995,2.032105263,3/08/2020,1.0,1.0
130,3/07/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,9.9,83,7.7,1.52,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0
131,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,14.7,48,5.5,0.0,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
132,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,14.5,54,17.3,0.0,13.02894737,61.18421053,9.002631578999999,1.0289473679999999,3/10/2020,1.0,0.0
133,3/10/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,16.5,44,13.3,0.0,12.76315789,59.78947368,9.871052632,0.013421053,3/10/2020,1.0,0.0
134,3/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,10.9,73,5.6,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0
135,3/20/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,12.4,67,9.1,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
136,2/16/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,13.7,83,3.6,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
137,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,9.7,90,2.2,0.0,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0
138,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.6,80,4.2,0.0,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
139,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,8.9,74,11.0,0.25,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0
140,3/06/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,12.6,68,7.3,0.0,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
141,3/01/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,4.9,59,10.0,2.03,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
142,2/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.7,78,6.3,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0
143,3/10/2020,US,California,Confirmed,0,-2,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,14.1,68,4.9,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0
144,3/12/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,17.6,50,9.7,0.0,12.76315789,59.78947368,9.871052632,0.013421053,3/10/2020,1.0,0.0
145,3/09/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,12.4,61,6.1,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0
146,3/04/2020,US,California,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,15.3,52,6.1,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.7320508075688772,9.0
147,2/25/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,19.8,43,1.1,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676694,14.0
148,3/05/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.0,99,4.3,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
149,2/29/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,8.8,77,7.9,0.0,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
150,3/01/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,7.6,66,5.3,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0
151,3/06/2020,US,California,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,16.6,81,6.4,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
152,2/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,11.3,71,11.0,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
153,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,10.3,82,6.3,0.0,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
154,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,15.1,61,4.2,0.0,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
155,3/07/2020,US,California,Confirmed,14,1,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,16.0,62,0.6,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676694,14.0
156,2/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,12.6,73,6.0,0.76,14.39210526,59.23684211,7.6394736839999995,2.032105263,3/08/2020,1.0,1.0
157,3/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,7.8,83,6.8,0.25,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0
158,2/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.1,47,7.9,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
159,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,14.8,48,7.7,0.0,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0
160,2/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,13.0,78,4.5,0.0,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0
161,3/13/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,11.7,90,3.3,2.29,14.39210526,59.23684211,7.6394736839999995,2.032105263,3/08/2020,1.0,1.0
162,2/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,11.0,76,4.4,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
163,3/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,11.9,85,5.5,7.37,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0
164,3/08/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.0834,-122.7633,7.8,80,4.0,0.0,11.15526316,74.97368421,6.081578947000001,0.340526316,3/10/2020,1.0,0.0
165,3/10/2020,US,California,Confirmed,0,-9,3/23/2020 8:00:09 AM,3/22/2020,37.7749,-122.4194,16.4,50,8.2,0.0,13.44473684,66.26315789,11.31842105,0.755526316,3/07/2020,1.0,9.0
166,2/17/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,15.2,83,5.5,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
167,2/27/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,20.3,28,5.2,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
168,2/22/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,13.9,62,13.9,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0
169,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.5025,-122.2654,9.8,79,5.0,0.0,12.76315789,59.78947368,9.871052632,0.013421053,3/10/2020,1.0,0.0
170,2/19/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,17.1,65,2.0,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676694,14.0
171,2/26/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,8.1,94,7.1,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
172,2/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,9.9,53,5.0,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.7320508075688772,9.0
173,2/24/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,15.2,80,6.1,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
174,2/21/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,16.6,58,11.4,0.0,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0
175,2/29/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,11.2,75,12.4,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0
176,2/28/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,14.4,38,5.4,0.0,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
177,2/29/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,13.0,64,13.3,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
178,3/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,0.8,97,0.4,0.0,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
179,3/17/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,9.5,72,11.6,0.25,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
180,3/04/2020,US,California,Confirmed,11,0,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,16.9,53,7.4,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0
181,3/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,7.7,78,10.4,6.6,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
182,3/13/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,12.4,69,16.2,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0
183,3/08/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,10.2,72,7.1,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0
184,2/26/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,14.5,34,3.6,0.0,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
185,3/10/2020,US,California,Confirmed,0,-1,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.6,87,13.0,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
186,2/24/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.7879,-117.8531,16.2,68,5.2,0.0,16.58157895,62.21052632,7.165789473999999,1.9784210530000002,3/09/2020,1.074569931823542,4.0
187,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,6.9,76,6.4,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0
188,2/28/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,6.3,99,6.3,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
189,3/05/2020,US,California,Confirmed,11,4,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,17.2,68,2.2,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676694,14.0
190,2/20/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,11.9,59,3.5,0.0,11.76578947,69.89473684,7.381578947,0.715,3/08/2020,1.0,1.0
191,2/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,10.2,62,4.0,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0
192,2/23/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,8.7,88,5.5,0.25,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
193,2/25/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,13.9,73,0.2,0.0,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
194,3/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,9.6,82,19.0,7.37,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0
195,2/28/2020,US,California,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,19.5,46,6.9,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
196,2/17/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,14.1,41,26.6,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
197,3/11/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,13.5,82,6.1,0.25,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0
198,3/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,10.8,75,4.5,0.51,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.7320508075688772,9.0
199,3/03/2020,US,California,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,16.3,44,9.0,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0
200,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,10.8,73,3.6,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0
201,3/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,2.4,97,8.8,22.35,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
202,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,9.1,74,3.3,0.0,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
203,2/17/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,12.4,64,9.1,0.0,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
204,2/18/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.7879,-117.8531,16.1,72,5.6,0.0,16.58157895,62.21052632,7.165789473999999,1.9784210530000002,3/09/2020,1.074569931823542,4.0
205,3/09/2020,US,California,Confirmed,9,0,3/23/2020 8:00:09 AM,3/22/2020,37.8534,-121.9018,11.7,68,6.4,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.7320508075688772,9.0
206,3/05/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,15.0,62,5.3,0.0,11.76578947,69.89473684,7.381578947,0.715,3/08/2020,1.0,1.0
207,3/16/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,9.3,70,15.4,4.06,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
208,3/04/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,14.4,49,5.5,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0
209,3/08/2020,US,California,Confirmed,38,6,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,11.5,70,8.1,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0
210,3/02/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.2,63,7.0,0.0,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
211,3/12/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.0916,-120.8039,16.1,39,7.6,0.0,9.607894737,56.31578947,4.831578947,0.908947368,3/09/2020,1.3677823998673804,7.0
212,3/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.5761,-120.9876,9.8,79,3.8,0.0,10.87894737,73.18421053,5.647368421,1.069736842,2/29/2020,1.0,2.0
213,3/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.3705,-119.1391,14.2,72,7.0,0.51,14.67368421,64.73684211,8.989473684,1.737631579,3/10/2020,1.0,0.0
214,2/28/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,13.7,75,13.5,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
215,2/27/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,16.1,57,3.6,0.0,13.02894737,61.18421053,9.002631578999999,1.0289473679999999,3/10/2020,1.0,0.0
216,2/29/2020,US,California,Confirmed,3,1,3/23/2020 8:00:09 AM,3/22/2020,37.3541,-121.9552,12.3,64,12.1,0.0,12.93684211,63.55263158,8.842105262999999,1.283157895,3/08/2020,1.3633197550718503,38.0
217,2/26/2020,US,California,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,34.0522,-118.2437,19.2,26,1.4,0.0,16.42105263,61.44736842,2.7789473680000003,2.873684211,3/07/2020,1.9343364202676694,14.0
218,3/11/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.7157,-117.1611,17.9,90,9.0,0.0,16.17894737,73.26315789,8.276315789,1.303157895,3/06/2020,1.1066819197003215,3.0
219,3/01/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.2519,-119.6963,10.0,63,12.6,0.0,11.76578947,69.89473684,7.381578947,0.715,3/08/2020,1.0,1.0
220,2/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.5091,-120.9876,10.7,57,3.9,0.0,13.02894737,61.18421053,9.002631578999999,1.0289473679999999,3/10/2020,1.0,0.0
221,2/24/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,13.8,54,19.9,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
222,2/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.196,-120.6805,13.6,51,7.3,0.0,10.80263158,63.92105263,6.260526316,0.0,3/22/2020,1.0,0.0
223,3/18/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.745,-123.8695,7.6,84,10.0,0.0,7.342105263,88.18421053,10.01842105,0.754736842,3/08/2020,1.0,1.0
224,3/03/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,12.3,68,4.5,0.0,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
225,2/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,11.4,74,8.8,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0
226,3/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.3105,-121.9018,12.9,68,9.0,0.0,12.05,63.78947368,13.12105263,0.621578947,3/06/2020,1.0,0.0
227,3/06/2020,US,California,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,33.7879,-117.8531,17.1,70,8.9,0.0,16.58157895,62.21052632,7.165789473999999,1.9784210530000002,3/09/2020,1.074569931823542,4.0
228,3/02/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,9.8,70,3.2,0.0,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
229,3/12/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.6017,-121.7195,14.7,60,7.3,0.0,11.73421053,66.42105263,8.297368421,1.470263158,3/09/2020,1.189207115002721,2.0
230,3/19/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,9.1,91,1.4,2.03,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
231,3/08/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,10.5,83,4.6,0.76,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
232,3/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,9.0,80,9.8,2.03,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
233,3/04/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.7646,-121.9018,15.2,59,4.2,0.0,12.20526316,65.44736842,11.04736842,1.049210526,3/08/2020,1.0,1.0
234,2/14/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,10.3,64,1.8,0.0,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
235,2/23/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.0454,-121.958,11.5,77,6.1,0.0,11.66578947,75.02631579,6.318421053,3.1147368419999997,2/14/2020,1.0,0.0
236,2/22/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.6066,-120.189,14.8,63,8.9,0.0,12.90540541,62.89189189,9.624324324,1.194324324,2/24/2020,1.0,0.0
237,2/20/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.578,-122.9888,10.3,74,2.9,0.0,10.69473684,74.18421053,6.963157895,0.38052631600000003,3/09/2020,1.3160740129524924,3.0
238,3/20/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,10.8,61,5.1,0.0,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
239,2/15/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,37.563,-122.3255,11.8,74,13.9,0.0,12.71315789,66.65789474,13.51842105,0.594473684,3/06/2020,1.189207115002721,2.0
240,2/17/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.9533,-117.3961,14.3,60,6.3,0.0,14.39210526,59.23684211,7.6394736839999995,2.032105263,3/08/2020,1.0,1.0
241,3/12/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.7909,-121.8474,18.6,34,20.0,0.0,12.32105263,54.84210526,8.744736842,2.1255263159999997,3/09/2020,1.0,1.0
242,3/03/2020,US,California,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.9859,-119.2321,12.4,61,0.9,2.54,12.97631579,70.71052632,2.928947368,0.8489473679999999,3/08/2020,1.0,1.0
